Tiempo,FT_1031,FT_1047,PDIT_1040,Qclapeta
326600,9.40497e-06,0,17.4728,7.95027
326700,8.94516e-06,0,17.4725,7.97646
326800,8.50784e-06,0,17.4723,8.00266
326900,8.09189e-06,0,17.4721,8.02884
327000,7.69628e-06,0,17.4719,8.05504
327100,7.32001e-06,0,17.4717,8.08121
327200,6.96213e-06,0,17.4715,8.10739
327300,6.62176e-06,0,17.4713,8.13362
327400,6.29802e-06,0,17.4711,8.1598
327500,5.99011e-06,0,17.4709,8.18601
327600,5.69725e-06,0,17.4707,8.2122
327700,5.41872e-06,0,17.4705,8.23841
327800,5.1538e-06,0,17.4703,8.26462
327900,4.90183e-06,0,17.4701,8.29085
328000,4.66218e-06,0,17.4699,8.31706
328100,4.43424e-06,0,17.4697,8.34328
328200,4.21745e-06,0,17.4695,8.36951
328300,4.01126e-06,0,17.4693,8.39574
328400,3.81515e-06,0,17.4691,8.42198
328500,3.62863e-06,0,17.4689,8.44821
328600,3.45123e-06,0,17.4687,8.47446
328700,3.2825e-06,0,17.4685,8.50072
328800,3.12202e-06,0,17.4682,8.52699
328900,2.96938e-06,0,17.4681,8.55324
329000,2.82421e-06,0,17.4679,8.5795
329100,2.68613e-06,0,17.4677,8.60578
329200,2.55481e-06,0,17.4675,8.63207
329300,2.42991e-06,0,17.4672,8.65837
329400,2.31111e-06,0,17.4671,8.68465
329500,2.19812e-06,0,17.4669,8.71096
329600,2.09065e-06,0,17.4666,8.73728
329700,1.98844e-06,0,17.4665,8.76358
329800,1.89123e-06,0,17.4662,8.78991
329900,1.79876e-06,0,17.4661,8.81623
330000,1.71082e-06,0,17.4659,8.84254
330100,1.62718e-06,0,17.4657,8.86892
330200,1.54763e-06,0,17.4655,8.89527
330300,1.47196e-06,0,17.4653,8.92164
330400,1.4e-06,0,17.465,8.94802
330500,1.33155e-06,0,17.4648,8.97441
330600,1.26646e-06,0,17.4646,9.0008
330700,1.20454e-06,0,17.4645,9.02718
330800,1.14565e-06,0,17.4642,9.05362
330900,1.08964e-06,0,17.464,9.08004
331000,1.03637e-06,0,17.4639,9.10645
331100,9.85698e-07,0,17.4636,9.1329
331200,9.37507e-07,0,17.4634,9.15935
331300,8.91673e-07,0,17.4633,9.1858
331400,8.48079e-07,0,17.4631,9.21227
331500,8.06616e-07,0,17.4629,9.23873
331600,7.67181e-07,0,17.4627,9.26522
331700,7.29674e-07,0,17.4625,9.29173
331800,6.94e-07,0,17.4623,9.31823
331900,6.6007e-07,0,17.4621,9.34475
332000,6.278e-07,0,17.4619,9.37128
332100,5.97107e-07,0,17.4617,9.39781
332200,5.67914e-07,0,17.4615,9.42437
332300,5.40149e-07,0,17.4613,9.45091
332400,5.13741e-07,0,17.4611,9.47749
332500,4.88624e-07,0,17.4609,9.50409
332600,4.64736e-07,0,17.4607,9.53067
332700,4.42015e-07,0,17.4605,9.55726
332800,4.20405e-07,0,17.4603,9.58389
332900,3.99851e-07,0,17.4601,9.61053
333000,3.80303e-07,0,17.4599,9.63715
333100,3.6171e-07,0,17.4597,9.66383
333200,3.44026e-07,0,17.4595,9.69049
333300,3.27206e-07,0,17.4593,9.71715
333400,3.11209e-07,0,17.4591,9.74384
333500,2.95994e-07,0,17.4589,9.77055
333600,2.81523e-07,0,17.4588,9.79725
333700,2.67759e-07,0,17.4585,9.82399
333800,2.54669e-07,0,17.4583,9.85073
333900,2.42218e-07,0,17.4582,9.87747
334000,2.30376e-07,0,17.458,9.90421
334100,2.19113e-07,0,17.4578,9.93099
334200,2.08401e-07,0,17.4576,9.95778
334300,1.98212e-07,0,17.4574,9.9846
334400,1.88521e-07,0,17.4572,10.0114
334500,1.79305e-07,0,17.457,10.0382
334600,1.70538e-07,0,17.4568,10.0651
334700,1.62201e-07,0,17.4566,10.0919
334800,1.54271e-07,0,17.4564,10.1188
334900,1.46729e-07,0,17.4562,10.1456
335000,1.39555e-07,0,17.456,10.1725
335100,1.32732e-07,0,17.4558,10.1994
335200,1.26243e-07,0,17.4557,10.2263
335300,1.20071e-07,0,17.4555,10.2533
335400,1.14201e-07,0,17.4553,10.2802
335500,1.08617e-07,0,17.4551,10.3071
335600,1.03307e-07,0,17.4549,10.3341
335700,9.82564e-08,0,17.4547,10.3611
335800,9.34527e-08,0,17.4545,10.3881
335900,8.88838e-08,0,17.4543,10.4151
336000,8.45383e-08,0,17.4541,10.4421
336100,8.04052e-08,0,17.454,10.4691
336200,7.64742e-08,0,17.4538,10.4962
336300,7.27354e-08,0,17.4536,10.5233
336400,6.91794e-08,0,17.4534,10.5503
336500,6.57972e-08,0,17.4532,10.5774
336600,6.25804e-08,0,17.453,10.6045
336700,5.95208e-08,0,17.4528,10.6316
336800,5.66109e-08,0,17.4526,10.6587
336900,5.38432e-08,0,17.4524,10.6859
337000,5.12108e-08,0,17.4522,10.7131
337100,4.87071e-08,0,17.4521,10.7402
337200,4.63258e-08,0,17.4519,10.7674
337300,4.4061e-08,0,17.4517,10.7946
337400,4.19068e-08,0,17.4515,10.8218
337500,3.9858e-08,0,17.4513,10.849
337600,3.79093e-08,0,17.4511,10.8763
337700,3.6056e-08,0,17.4509,10.9035
337800,3.42932e-08,0,17.4507,10.9308
337900,3.26166e-08,0,17.4505,10.958
338000,3.1022e-08,0,17.4504,10.9853
338100,2.95053e-08,0,17.4502,11.0126
338200,2.80628e-08,0,17.45,11.0399
338300,2.66908e-08,0,17.4498,11.0673
338400,2.53859e-08,0,17.4496,11.0946
338500,2.41448e-08,0,17.4494,11.122
338600,2.29644e-08,0,17.4493,11.1493
338700,2.18416e-08,0,17.4491,11.1767
338800,2.07738e-08,0,17.4489,11.2041
338900,1.97582e-08,0,17.4487,11.2315
339000,1.87922e-08,0,17.4485,11.259
339100,1.78735e-08,0,17.4483,11.2864
339200,1.69996e-08,0,17.4482,11.3139
339300,1.61685e-08,0,17.448,11.3413
339400,1.5378e-08,0,17.4478,11.3688
339500,1.46262e-08,0,17.4476,11.3963
339600,1.39111e-08,0,17.4474,11.4238
339700,1.3231e-08,0,17.4472,11.4513
339800,1.25842e-08,0,17.4471,11.4789
339900,1.19689e-08,0,17.4469,11.5064
340000,1.13838e-08,0,17.4467,11.534
340100,1.08272e-08,0,17.4465,11.5616
340200,1.02979e-08,0,17.4463,11.5891
340300,9.79441e-09,0,17.4461,11.6167
340400,9.31556e-09,0,17.446,11.6444
340500,8.86012e-09,0,17.4458,11.672
340600,8.42695e-09,0,17.4456,11.6996
340700,8.01496e-09,0,17.4454,11.7273
340800,7.62311e-09,0,17.4452,11.755
340900,7.25042e-09,0,17.445,11.7827
341000,6.89595e-09,0,17.4449,11.8103
341100,6.5588e-09,0,17.4447,11.8381
341200,6.23814e-09,0,17.4445,11.8658
341300,5.93316e-09,0,17.4443,11.8935
341400,5.64309e-09,0,17.4441,11.9213
341500,5.3672e-09,0,17.444,11.949
341600,5.1048e-09,0,17.4438,11.9768
341700,4.85523e-09,0,17.4436,12.0046
341800,4.61785e-09,0,17.4434,12.0324
341900,4.39209e-09,0,17.4432,12.0603
342000,4.17736e-09,0,17.4429,12.0882
342100,3.97313e-09,0,17.4427,12.116
342200,3.77888e-09,0,17.4425,12.1439
342300,3.59413e-09,0,17.4423,12.1718
342400,3.41842e-09,0,17.4421,12.1998
342500,3.25129e-09,0,17.4419,12.2277
342600,3.09234e-09,0,17.4417,12.2556
342700,2.94115e-09,0,17.4416,12.2836
342800,2.79736e-09,0,17.4414,12.3116
342900,2.6606e-09,0,17.4412,12.3396
343000,2.53052e-09,0,17.441,12.3676
343100,2.4068e-09,0,17.4408,12.3956
343200,2.28914e-09,0,17.4406,12.4236
343300,2.17722e-09,0,17.4404,12.4517
343400,2.07078e-09,0,17.4403,12.4797
343500,1.96954e-09,0,17.4401,12.5078
343600,1.87325e-09,0,17.4399,12.5359
343700,1.78166e-09,0,17.4397,12.564
343800,1.69456e-09,0,17.4395,12.5921
343900,1.61171e-09,0,17.4393,12.6202
344000,1.53291e-09,0,17.4391,12.6484
344100,1.45797e-09,0,17.4389,12.6766
344200,1.38669e-09,0,17.4388,12.7047
344300,1.3189e-09,0,17.4386,12.7329
344400,1.25442e-09,0,17.4384,12.7611
344500,1.19309e-09,0,17.4382,12.7893
344600,1.13476e-09,0,17.438,12.8176
344700,1.07928e-09,0,17.4378,12.8458
344800,1.02651e-09,0,17.4376,12.8741
344900,9.76327e-10,0,17.4375,12.9023
345000,9.28594e-10,0,17.4373,12.9306
345100,8.83196e-10,0,17.4371,12.9589
345200,8.40016e-10,0,17.4369,12.9872
345300,7.98948e-10,0,17.4367,13.0156
345400,7.59888e-10,0,17.4365,13.0439
345500,7.22737e-10,0,17.4363,13.0723
345600,6.87402e-10,0,17.4361,13.1006
345700,6.53795e-10,0,17.4359,13.129
345800,6.21831e-10,0,17.4358,13.1574
345900,5.9143e-10,0,17.4356,13.1858
346000,5.62515e-10,0,17.4354,13.2142
346100,5.35014e-10,0,17.4352,13.2427
346200,5.08857e-10,0,17.435,13.2711
346300,4.83979e-10,0,17.4348,13.2996
346400,4.60317e-10,0,17.4347,13.328
346500,4.37813e-10,0,17.4345,13.3565
346600,4.16408e-10,0,17.4343,13.385
346700,3.9605e-10,0,17.4341,13.4136
346800,3.76687e-10,0,17.4339,13.4421
346900,3.58271e-10,0,17.4337,13.4706
347000,3.40755e-10,0,17.4335,13.4992
347100,3.24096e-10,0,17.4334,13.5278
347200,3.08251e-10,0,17.4332,13.5564
347300,2.9318e-10,0,17.433,13.5849
347400,2.78847e-10,0,17.4328,13.6136
347500,2.65214e-10,0,17.4326,13.6422
347600,2.52248e-10,0,17.4324,13.6708
347700,2.39915e-10,0,17.4322,13.6995
347800,2.28186e-10,0,17.432,13.7282
347900,2.1703e-10,0,17.4319,13.7568
348000,2.06419e-10,0,17.4317,13.7855
348100,1.96327e-10,0,17.4315,13.8142
348200,1.86729e-10,0,17.4313,13.8429
348300,1.776e-10,0,17.4311,13.8717
348400,1.68917e-10,0,17.4309,13.9004
348500,1.60659e-10,0,17.4308,13.9292
348600,1.52804e-10,0,17.4306,13.958
348700,1.45334e-10,0,17.4304,13.9867
348800,1.38228e-10,0,17.4302,14.0155
348900,1.3147e-10,0,17.43,14.0443
349000,1.25043e-10,0,17.4298,14.0732
349100,1.18929e-10,0,17.4297,14.102
349200,1.13115e-10,0,17.4295,14.1309
349300,1.07585e-10,0,17.4293,14.1597
349400,1.02325e-10,0,17.4291,14.1886
349500,9.73223e-11,0,17.4289,14.2175
349600,9.25642e-11,0,17.4287,14.2464
349700,8.80388e-11,0,17.4285,14.2753
349800,8.37346e-11,0,17.4283,14.3042
349900,7.96408e-11,0,17.4282,14.3332
350000,7.57472e-11,0,17.428,14.3621
350100,7.20439e-11,0,17.4278,14.3911
350200,6.85217e-11,0,17.4276,14.4201
350300,6.51717e-11,0,17.4275,14.4491
350400,6.19854e-11,0,17.4272,14.4781
350500,5.8955e-11,0,17.4271,14.5071
350600,5.60727e-11,0,17.4269,14.5361
350700,5.33313e-11,0,17.4267,14.5652
350800,5.07239e-11,0,17.4265,14.5942
350900,4.8244e-11,0,17.4263,14.6233
351000,4.58854e-11,0,17.4261,14.6524
351100,4.36421e-11,0,17.4259,14.6815
351200,4.15084e-11,0,17.4258,14.7106
351300,3.94791e-11,0,17.4256,14.7397
351400,3.75489e-11,0,17.4254,14.7689
351500,3.57132e-11,0,17.4252,14.798
351600,3.39672e-11,0,17.425,14.8272
351700,3.23065e-11,0,17.4248,14.8563
351800,3.07271e-11,0,17.4246,14.8855
351900,2.92248e-11,0,17.4245,14.9147
352000,2.7796e-11,0,17.4243,14.9439
352100,2.64371e-11,0,17.4241,14.9731
352200,2.51446e-11,0,17.4239,15.0024
352300,2.39153e-11,0,17.4237,15.0316
352400,2.2746e-11,0,17.4235,15.0609
352500,2.1634e-11,0,17.4233,15.0902
352600,2.05763e-11,0,17.4232,15.1194
352700,1.95703e-11,0,17.423,15.1487
352800,1.86135e-11,0,17.4228,15.178
352900,1.77035e-11,0,17.4226,15.2074
353000,1.6838e-11,0,17.4224,15.2367
353100,1.60148e-11,0,17.4222,15.266
353200,1.52318e-11,0,17.422,15.2954
353300,1.44872e-11,0,17.4218,15.3248
353400,1.37789e-11,0,17.4216,15.3542
353500,1.31052e-11,0,17.4214,15.3836
353600,1.24645e-11,0,17.4213,15.413
353700,1.18551e-11,0,17.4211,15.4424
353800,1.12755e-11,0,17.4209,15.4718
353900,1.07243e-11,0,17.4207,15.5013
354000,1.02e-11,0,17.4205,15.5307
354100,9.70129e-12,0,17.4203,15.5602
354200,9.227e-12,0,17.4201,15.5897
354300,8.77589e-12,0,17.42,15.6192
354400,8.34684e-12,0,17.4198,15.6487
354500,7.93876e-12,0,17.4196,15.6782
354600,7.55064e-12,0,17.4194,15.7077
354700,7.18149e-12,0,17.4192,15.7373
354800,6.83039e-12,0,17.419,15.7669
354900,6.49645e-12,0,17.4188,15.7964
355000,6.17884e-12,0,17.4187,15.826
355100,5.87676e-12,0,17.4184,15.8556
355200,5.58944e-12,0,17.4182,15.8852
355300,5.31618e-12,0,17.418,15.9148
355400,5.05627e-12,0,17.4179,15.9444
355500,4.80907e-12,0,17.4177,15.9741
355600,4.57395e-12,0,17.4175,16.0037
355700,4.35033e-12,0,17.4173,16.0334
355800,4.13765e-12,0,17.4171,16.063
355900,3.93536e-12,0,17.4169,16.0927
356000,3.74296e-12,0,17.4168,16.1224
356100,3.55996e-12,0,17.4166,16.1521
356200,3.38592e-12,0,17.4164,16.1818
356300,3.22038e-12,0,17.4162,16.2116
356400,3.06294e-12,0,17.416,16.2413
356500,2.91319e-12,0,17.4158,16.2711
356600,2.77077e-12,0,17.4156,16.3009
356700,2.6353e-12,0,17.4154,16.3307
356800,2.50646e-12,0,17.4152,16.3604
356900,2.38392e-12,0,17.415,16.3902
357000,2.26737e-12,0,17.4148,16.4201
357100,2.15652e-12,0,17.4147,16.4499
357200,2.05109e-12,0,17.4144,16.4797
357300,1.95081e-12,0,17.4143,16.5096
357400,1.85544e-12,0,17.4141,16.5394
357500,1.76472e-12,0,17.4139,16.5693
357600,1.67845e-12,0,17.4137,16.5992
357700,1.59639e-12,0,17.4135,16.6291
357800,1.51834e-12,0,17.4133,16.659
357900,1.44411e-12,0,17.4131,16.6889
358000,1.37351e-12,0,17.413,16.7188
358100,1.30636e-12,0,17.4128,16.7488
358200,1.24249e-12,0,17.4126,16.7787
358300,1.18174e-12,0,17.4123,16.8087
358400,1.12397e-12,0,17.4122,16.8387
358500,1.06902e-12,0,17.412,16.8687
358600,1.01675e-12,0,17.4118,16.8987
358700,9.67045e-13,0,17.4116,16.9287
358800,9.19766e-13,0,17.4114,16.9587
358900,8.74799e-13,0,17.4112,16.9888
359000,8.3203e-13,0,17.411,17.0188
359100,7.91352e-13,0,17.4108,17.0489
359200,7.52663e-13,0,17.4106,17.0789
359300,7.15866e-13,0,17.4105,17.109
359400,6.80867e-13,0,17.4103,17.1391
359500,6.4758e-13,0,17.4101,17.1692
359600,6.1592e-13,0,17.4099,17.1993
359700,5.85807e-13,0,17.4097,17.2295
359800,5.57167e-13,0,17.4095,17.2596
359900,5.29927e-13,0,17.4093,17.2897
360000,5.04019e-13,0,17.4091,17.3199
360100,4.79378e-13,0,17.4089,17.3501
360200,4.55941e-13,0,17.4088,17.3802
360300,4.3365e-13,0,17.4085,17.4105
360400,4.12449e-13,0,17.4083,17.4407
360500,3.92285e-13,0,17.4082,17.4709
360600,3.73106e-13,0,17.408,17.5011
360700,3.54865e-13,0,17.4078,17.5313
360800,3.37515e-13,0,17.4076,17.5616
360900,3.21014e-13,0,17.4074,17.5919
361000,3.0532e-13,0,17.4072,17.6221
361100,2.90393e-13,0,17.407,17.6524
361200,2.76196e-13,0,17.4068,17.6827
361300,2.62693e-13,0,17.4066,17.713
361400,2.4985e-13,0,17.4064,17.7433
361500,2.37634e-13,0,17.4062,17.7736
361600,2.26016e-13,0,17.406,17.804
361700,2.14967e-13,0,17.4058,17.8343
361800,2.04457e-13,0,17.4056,17.8647
361900,1.94461e-13,0,17.4055,17.8951
362000,1.84954e-13,0,17.4053,17.9254
362100,1.75911e-13,0,17.4051,17.9558
362200,1.67311e-13,0,17.4049,17.9862
362300,1.59131e-13,0,17.4047,18.0167
362400,1.51351e-13,0,17.4045,18.0471
362500,1.43952e-13,0,17.4043,18.0775
362600,1.36914e-13,0,17.4041,18.1079
362700,1.3022e-13,0,17.4039,18.1384
362800,1.23854e-13,0,17.4037,18.1689
362900,1.17799e-13,0,17.4035,18.1994
363000,1.1204e-13,0,17.4033,18.2299
363100,1.06562e-13,0,17.4031,18.2604
363200,1.01352e-13,0,17.4029,18.2909
363300,9.63971e-14,0,17.4027,18.3214
363400,9.16842e-14,0,17.4025,18.3519
363500,8.72018e-14,0,17.4023,18.3825
363600,8.29385e-14,0,17.4021,18.413
363700,7.88837e-14,0,17.4019,18.4436
363800,7.50271e-14,0,17.4017,18.4742
363900,7.1359e-14,0,17.4016,18.5047
364000,6.78703e-14,0,17.4014,18.5354
364100,6.45521e-14,0,17.4011,18.566
364200,6.13961e-14,0,17.401,18.5966
364300,5.83945e-14,0,17.4008,18.6272
364400,5.55396e-14,0,17.4006,18.6579
364500,5.28243e-14,0,17.4003,18.6885
364600,5.02417e-14,0,17.4002,18.7192
364700,4.77854e-14,0,17.4,18.7498
364800,4.54492e-14,0,17.3998,18.7805
364900,4.32272e-14,0,17.3996,18.8112
365000,4.11138e-14,0,17.3994,18.8419
365100,3.91037e-14,0,17.3992,18.8726
365200,3.7192e-14,0,17.399,18.9034
365300,3.53737e-14,0,17.3988,18.9341
365400,3.36442e-14,0,17.3986,18.9648
365500,3.19994e-14,0,17.3984,18.9956
365600,3.04349e-14,0,17.3982,19.0264
365700,2.8947e-14,0,17.398,19.0571
365800,2.75318e-14,0,17.3978,19.0879
365900,2.61857e-14,0,17.3976,19.1187
366000,2.49055e-14,0,17.3974,19.1495
366100,2.36879e-14,0,17.3972,19.1804
366200,2.25298e-14,0,17.397,19.2112
366300,2.14283e-14,0,17.3968,19.242
366400,2.03807e-14,0,17.3966,19.2729
366500,1.93843e-14,0,17.3964,19.3037
366600,1.84366e-14,0,17.3962,19.3346
366700,1.75352e-14,0,17.396,19.3655
366800,1.66779e-14,0,17.3958,19.3964
366900,1.58625e-14,0,17.3956,19.4273
367000,1.5087e-14,0,17.3954,19.4582
367100,1.43494e-14,0,17.3952,19.4891
367200,1.36479e-14,0,17.395,19.52
367300,1.29806e-14,0,17.3948,19.551
367400,1.2346e-14,0,17.3946,19.5819
367500,1.17424e-14,0,17.3944,19.6129
367600,1.11683e-14,0,17.3942,19.6439
367700,1.06223e-14,0,17.394,19.6749
367800,1.0103e-14,0,17.3938,19.7059
367900,9.60906e-15,0,17.3936,19.7369
368000,9.13928e-15,0,17.3934,19.7679
368100,8.69246e-15,0,17.3932,19.7989
368200,8.26748e-15,0,17.393,19.8299
368300,7.86329e-15,0,17.3928,19.861
368400,7.47885e-15,0,17.3926,19.892
368500,7.11321e-15,0,17.3924,19.9231
368600,6.76545e-15,0,17.3922,19.9542
368700,6.43469e-15,0,17.392,19.9853
368800,6.1201e-15,0,17.3918,20.0164
368900,5.82089e-15,0,17.3916,20.0475
369000,5.5363e-15,0,17.3914,20.0786
369100,5.26563e-15,0,17.3911,20.1097
369200,5.0082e-15,0,17.391,20.1409
369300,4.76335e-15,0,17.3907,20.172
369400,4.53047e-15,0,17.3905,20.2032
369500,4.30897e-15,0,17.3904,20.2343
369600,4.09831e-15,0,17.3901,20.2655
369700,3.89794e-15,0,17.3899,20.2967
369800,3.70737e-15,0,17.3897,20.3279
369900,3.52612e-15,0,17.3895,20.3591
370000,3.35373e-15,0,17.3894,20.3903
370100,3.18977e-15,0,17.3891,20.4215
370200,3.03382e-15,0,17.3889,20.4528
370300,2.8855e-15,0,17.3887,20.484
370400,2.74442e-15,0,17.3885,20.5153
370500,2.61025e-15,0,17.3883,20.5465
370600,2.48263e-15,0,17.3881,20.5778
370700,2.36126e-15,0,17.3879,20.6091
370800,2.24582e-15,0,17.3877,20.6404
370900,2.13602e-15,0,17.3875,20.6717
371000,2.03159e-15,0,17.3872,20.703
371100,1.93227e-15,0,17.3871,20.7343
371200,1.8378e-15,0,17.3869,20.7657
371300,1.74795e-15,0,17.3866,20.797
371400,1.66249e-15,0,17.3865,20.8284
371500,1.58121e-15,0,17.3862,20.8598
371600,1.50391e-15,0,17.386,20.8911
371700,1.43038e-15,0,17.3858,20.9225
371800,1.36045e-15,0,17.3856,20.9539
371900,1.29394e-15,0,17.3854,20.9853
372000,1.23068e-15,0,17.3852,21.0167
372100,1.17051e-15,0,17.385,21.0481
372200,1.11328e-15,0,17.3848,21.0796
372300,1.05886e-15,0,17.3846,21.111
372400,1.00709e-15,0,17.3844,21.1425
372500,9.57851e-16,0,17.3842,21.1739
372600,9.11022e-16,0,17.3839,21.2054
372700,8.66482e-16,0,17.3837,21.2369
372800,8.2412e-16,0,17.3835,21.2684
372900,7.83829e-16,0,17.3833,21.2999
373000,7.45508e-16,0,17.3831,21.3314
373100,7.0906e-16,0,17.3829,21.3629
373200,6.74394e-16,0,17.3827,21.3945
373300,6.41423e-16,0,17.3825,21.426
373400,6.10064e-16,0,17.3823,21.4575
373500,5.80238e-16,0,17.3821,21.4891
373600,5.5187e-16,0,17.3819,21.5207
373700,5.24889e-16,0,17.3817,21.5522
373800,4.99228e-16,0,17.3814,21.5838
373900,4.7482e-16,0,17.3813,21.6154
374000,4.51607e-16,0,17.381,21.647
374100,4.29528e-16,0,17.3808,21.6787
374200,4.08528e-16,0,17.3806,21.7103
374300,3.88555e-16,0,17.3804,21.7419
374400,3.69559e-16,0,17.3802,21.7736
374500,3.51491e-16,0,17.38,21.8052
374600,3.34307e-16,0,17.3798,21.8369
374700,3.17963e-16,0,17.3796,21.8686
374800,3.02417e-16,0,17.3793,21.9002
374900,2.87632e-16,0,17.3791,21.9319
375000,2.7357e-16,0,17.3789,21.9636
375100,2.60195e-16,0,17.3787,21.9953
375200,2.47474e-16,0,17.3785,22.0271
375300,2.35375e-16,0,17.3783,22.0588
375400,2.23868e-16,0,17.3781,22.0905
375500,2.12923e-16,0,17.3778,22.1223
375600,2.02513e-16,0,17.3776,22.154
375700,1.92612e-16,0,17.3774,22.1858
375800,1.83195e-16,0,17.3772,22.2176
375900,1.74239e-16,0,17.377,22.2494
376000,1.65721e-16,0,17.3768,22.2812
376100,1.57619e-16,0,17.3766,22.313
376200,1.49913e-16,0,17.3764,22.3448
376300,1.42583e-16,0,17.3761,22.3766
376400,1.35612e-16,0,17.3759,22.4085
376500,1.28982e-16,0,17.3757,22.4403
376600,1.22676e-16,0,17.3755,22.4721
376700,1.16679e-16,0,17.3753,22.504
376800,1.10974e-16,0,17.3751,22.5359
376900,1.05549e-16,0,17.3749,22.5677
377000,1.00389e-16,0,17.3746,22.5996
377100,9.54806e-17,0,17.3744,22.6316
377200,9.08126e-17,0,17.3742,22.6634
377300,8.63728e-17,0,17.374,22.6954
377400,8.215e-17,0,17.3738,22.7273
377500,7.81337e-17,0,17.3736,22.7592
377600,7.43138e-17,0,17.3734,22.7912
377700,7.06806e-17,0,17.3731,22.8231
377800,6.7225e-17,0,17.3729,22.8551
377900,6.39384e-17,0,17.3727,22.8871
378000,6.08125e-17,0,17.3725,22.919
378100,5.78393e-17,0,17.3723,22.951
378200,5.50116e-17,0,17.3721,22.983
378300,5.23221e-17,0,17.3718,23.015
378400,4.97641e-17,0,17.3716,23.047
378500,4.73311e-17,0,17.3714,23.0791
378600,4.50171e-17,0,17.3712,23.1111
378700,4.28162e-17,0,17.371,23.1432
378800,4.07229e-17,0,17.3707,23.1752
378900,3.8732e-17,0,17.3705,23.2073
